,0,1,2,3,4,5,6,7
0,THEFT,0.7655944174963832,0,0,125951,38563,0.0,0.0
1,BATTERY,0.7805657877141156,0,1103,128414,34997,0.0,0.0
2,NARCOTICS,0.7549387894039413,7034,31417,117164,8899,0.18293412394996228,0.4414736709973012
3,CRIMINAL DAMAGE,0.8858698955711976,0,0,145738,18776,0.0,0.0
4,BURGLARY,0.9495848377645671,0,0,156220,8294,0.0,0.0
5,ASSAULT,0.8664125849471778,0,9941,142537,12036,0.0,0.0
6,OTHER OFFENSE,0.8373633854869494,1485,16919,136273,9837,0.08068898065637904,0.13116057233704292
7,MOTOR VEHICLE THEFT,0.9584716194366437,0,0,157682,6832,0.0,0.0
8,DECEPTIVE PRACTICE,0.1917830701338488,5203,128127,26348,4836,0.03902347558688967,0.518278713019225
9,ROBBERY,0.9530617455049418,0,0,156792,7722,0.0,0.0
